commit	80f3ffa5a7ced20e33c9b98c782c08af704407d5
scene	x	y	symbol_hex	foreground	background	modifier_bits
messages	0	0	59	RGB:8ab4f8	DEFAULT	1
messages	1	0	6f	RGB:8ab4f8	DEFAULT	1
messages	2	0	75	RGB:8ab4f8	DEFAULT	1
messages	3	0	3a	RGB:8ab4f8	DEFAULT	1
messages	4	0	20	DEFAULT	DEFAULT	0
messages	5	0	20	DEFAULT	DEFAULT	0
messages	6	0	20	DEFAULT	DEFAULT	0
messages	7	0	20	DEFAULT	DEFAULT	0
messages	8	0	20	DEFAULT	DEFAULT	0
messages	9	0	20	DEFAULT	DEFAULT	0
messages	10	0	20	DEFAULT	DEFAULT	0
messages	11	0	20	DEFAULT	DEFAULT	0
messages	12	0	20	DEFAULT	DEFAULT	0
messages	13	0	20	DEFAULT	DEFAULT	0
messages	14	0	20	DEFAULT	DEFAULT	0
messages	15	0	20	DEFAULT	DEFAULT	0
messages	16	0	20	DEFAULT	DEFAULT	0
messages	17	0	20	DEFAULT	DEFAULT	0
messages	18	0	20	DEFAULT	DEFAULT	0
messages	19	0	20	DEFAULT	DEFAULT	0
messages	20	0	20	DEFAULT	DEFAULT	0
messages	21	0	20	DEFAULT	DEFAULT	0
messages	22	0	20	DEFAULT	DEFAULT	0
messages	23	0	20	DEFAULT	DEFAULT	0
messages	24	0	20	DEFAULT	DEFAULT	0
messages	25	0	20	DEFAULT	DEFAULT	0
messages	26	0	20	DEFAULT	DEFAULT	0
messages	27	0	20	DEFAULT	DEFAULT	0
messages	28	0	20	DEFAULT	DEFAULT	0
messages	29	0	20	DEFAULT	DEFAULT	0
messages	30	0	20	DEFAULT	DEFAULT	0
messages	31	0	20	DEFAULT	DEFAULT	0
messages	32	0	20	DEFAULT	DEFAULT	0
messages	33	0	20	DEFAULT	DEFAULT	0
messages	34	0	20	DEFAULT	DEFAULT	0
messages	35	0	20	DEFAULT	DEFAULT	0
messages	36	0	20	DEFAULT	DEFAULT	0
messages	37	0	20	DEFAULT	DEFAULT	0
messages	38	0	20	DEFAULT	DEFAULT	0
messages	39	0	20	DEFAULT	DEFAULT	0
messages	40	0	20	DEFAULT	DEFAULT	0
messages	41	0	20	DEFAULT	DEFAULT	0
messages	42	0	20	DEFAULT	DEFAULT	0
messages	43	0	20	DEFAULT	DEFAULT	0
messages	44	0	20	DEFAULT	DEFAULT	0
messages	45	0	20	DEFAULT	DEFAULT	0
messages	46	0	20	DEFAULT	DEFAULT	0
messages	47	0	20	DEFAULT	DEFAULT	0
messages	48	0	20	DEFAULT	DEFAULT	0
messages	49	0	20	DEFAULT	DEFAULT	0
messages	50	0	20	DEFAULT	DEFAULT	0
messages	51	0	20	DEFAULT	DEFAULT	0
messages	52	0	20	DEFAULT	DEFAULT	0
messages	53	0	20	DEFAULT	DEFAULT	0
messages	54	0	20	DEFAULT	DEFAULT	0
messages	55	0	20	DEFAULT	DEFAULT	0
messages	56	0	20	DEFAULT	DEFAULT	0
messages	57	0	20	DEFAULT	DEFAULT	0
messages	58	0	20	DEFAULT	DEFAULT	0
messages	59	0	20	DEFAULT	DEFAULT	0
messages	60	0	20	DEFAULT	DEFAULT	0
messages	61	0	20	DEFAULT	DEFAULT	0
messages	62	0	20	DEFAULT	DEFAULT	0
messages	63	0	20	DEFAULT	DEFAULT	0
messages	64	0	20	DEFAULT	DEFAULT	0
messages	65	0	20	DEFAULT	DEFAULT	0
messages	66	0	20	DEFAULT	DEFAULT	0
messages	67	0	20	DEFAULT	DEFAULT	0
messages	68	0	20	DEFAULT	DEFAULT	0
messages	69	0	20	DEFAULT	DEFAULT	0
messages	70	0	20	DEFAULT	DEFAULT	0
messages	71	0	20	DEFAULT	DEFAULT	0
messages	72	0	20	DEFAULT	DEFAULT	0
messages	73	0	20	DEFAULT	DEFAULT	0
messages	74	0	20	DEFAULT	DEFAULT	0
messages	75	0	20	DEFAULT	DEFAULT	0
messages	76	0	20	DEFAULT	DEFAULT	0
messages	77	0	20	DEFAULT	DEFAULT	0
messages	78	0	20	DEFAULT	DEFAULT	0
messages	79	0	20	DEFAULT	DEFAULT	0
messages	0	1	20	DEFAULT	DEFAULT	0
messages	1	1	20	DEFAULT	DEFAULT	0
messages	2	1	75	DEFAULT	DEFAULT	0
messages	3	1	73	DEFAULT	DEFAULT	0
messages	4	1	65	DEFAULT	DEFAULT	0
messages	5	1	72	DEFAULT	DEFAULT	0
messages	6	1	20	DEFAULT	DEFAULT	0
messages	7	1	20	DEFAULT	DEFAULT	0
messages	8	1	20	DEFAULT	DEFAULT	0
messages	9	1	20	DEFAULT	DEFAULT	0
messages	10	1	20	DEFAULT	DEFAULT	0
messages	11	1	20	DEFAULT	DEFAULT	0
messages	12	1	20	DEFAULT	DEFAULT	0
messages	13	1	20	DEFAULT	DEFAULT	0
messages	14	1	20	DEFAULT	DEFAULT	0
messages	15	1	20	DEFAULT	DEFAULT	0
messages	16	1	20	DEFAULT	DEFAULT	0
messages	17	1	20	DEFAULT	DEFAULT	0
messages	18	1	20	DEFAULT	DEFAULT	0
messages	19	1	20	DEFAULT	DEFAULT	0
messages	20	1	20	DEFAULT	DEFAULT	0
messages	21	1	20	DEFAULT	DEFAULT	0
messages	22	1	20	DEFAULT	DEFAULT	0
messages	23	1	20	DEFAULT	DEFAULT	0
messages	24	1	20	DEFAULT	DEFAULT	0
messages	25	1	20	DEFAULT	DEFAULT	0
messages	26	1	20	DEFAULT	DEFAULT	0
messages	27	1	20	DEFAULT	DEFAULT	0
messages	28	1	20	DEFAULT	DEFAULT	0
messages	29	1	20	DEFAULT	DEFAULT	0
messages	30	1	20	DEFAULT	DEFAULT	0
messages	31	1	20	DEFAULT	DEFAULT	0
messages	32	1	20	DEFAULT	DEFAULT	0
messages	33	1	20	DEFAULT	DEFAULT	0
messages	34	1	20	DEFAULT	DEFAULT	0
messages	35	1	20	DEFAULT	DEFAULT	0
messages	36	1	20	DEFAULT	DEFAULT	0
messages	37	1	20	DEFAULT	DEFAULT	0
messages	38	1	20	DEFAULT	DEFAULT	0
messages	39	1	20	DEFAULT	DEFAULT	0
messages	40	1	20	DEFAULT	DEFAULT	0
messages	41	1	20	DEFAULT	DEFAULT	0
messages	42	1	20	DEFAULT	DEFAULT	0
messages	43	1	20	DEFAULT	DEFAULT	0
messages	44	1	20	DEFAULT	DEFAULT	0
messages	45	1	20	DEFAULT	DEFAULT	0
messages	46	1	20	DEFAULT	DEFAULT	0
messages	47	1	20	DEFAULT	DEFAULT	0
messages	48	1	20	DEFAULT	DEFAULT	0
messages	49	1	20	DEFAULT	DEFAULT	0
messages	50	1	20	DEFAULT	DEFAULT	0
messages	51	1	20	DEFAULT	DEFAULT	0
messages	52	1	20	DEFAULT	DEFAULT	0
messages	53	1	20	DEFAULT	DEFAULT	0
messages	54	1	20	DEFAULT	DEFAULT	0
messages	55	1	20	DEFAULT	DEFAULT	0
messages	56	1	20	DEFAULT	DEFAULT	0
messages	57	1	20	DEFAULT	DEFAULT	0
messages	58	1	20	DEFAULT	DEFAULT	0
messages	59	1	20	DEFAULT	DEFAULT	0
messages	60	1	20	DEFAULT	DEFAULT	0
messages	61	1	20	DEFAULT	DEFAULT	0
messages	62	1	20	DEFAULT	DEFAULT	0
messages	63	1	20	DEFAULT	DEFAULT	0
messages	64	1	20	DEFAULT	DEFAULT	0
messages	65	1	20	DEFAULT	DEFAULT	0
messages	66	1	20	DEFAULT	DEFAULT	0
messages	67	1	20	DEFAULT	DEFAULT	0
messages	68	1	20	DEFAULT	DEFAULT	0
messages	69	1	20	DEFAULT	DEFAULT	0
messages	70	1	20	DEFAULT	DEFAULT	0
messages	71	1	20	DEFAULT	DEFAULT	0
messages	72	1	20	DEFAULT	DEFAULT	0
messages	73	1	20	DEFAULT	DEFAULT	0
messages	74	1	20	DEFAULT	DEFAULT	0
messages	75	1	20	DEFAULT	DEFAULT	0
messages	76	1	20	DEFAULT	DEFAULT	0
messages	77	1	20	DEFAULT	DEFAULT	0
messages	78	1	20	DEFAULT	DEFAULT	0
messages	79	1	20	DEFAULT	DEFAULT	0
messages	0	2	20	DEFAULT	DEFAULT	0
messages	1	2	20	DEFAULT	DEFAULT	0
messages	2	2	20	DEFAULT	DEFAULT	0
messages	3	2	20	DEFAULT	DEFAULT	0
messages	4	2	20	DEFAULT	DEFAULT	0
messages	5	2	20	DEFAULT	DEFAULT	0
messages	6	2	20	DEFAULT	DEFAULT	0
messages	7	2	20	DEFAULT	DEFAULT	0
messages	8	2	20	DEFAULT	DEFAULT	0
messages	9	2	20	DEFAULT	DEFAULT	0
messages	10	2	20	DEFAULT	DEFAULT	0
messages	11	2	20	DEFAULT	DEFAULT	0
messages	12	2	20	DEFAULT	DEFAULT	0
messages	13	2	20	DEFAULT	DEFAULT	0
messages	14	2	20	DEFAULT	DEFAULT	0
messages	15	2	20	DEFAULT	DEFAULT	0
messages	16	2	20	DEFAULT	DEFAULT	0
messages	17	2	20	DEFAULT	DEFAULT	0
messages	18	2	20	DEFAULT	DEFAULT	0
messages	19	2	20	DEFAULT	DEFAULT	0
messages	20	2	20	DEFAULT	DEFAULT	0
messages	21	2	20	DEFAULT	DEFAULT	0
messages	22	2	20	DEFAULT	DEFAULT	0
messages	23	2	20	DEFAULT	DEFAULT	0
messages	24	2	20	DEFAULT	DEFAULT	0
messages	25	2	20	DEFAULT	DEFAULT	0
messages	26	2	20	DEFAULT	DEFAULT	0
messages	27	2	20	DEFAULT	DEFAULT	0
messages	28	2	20	DEFAULT	DEFAULT	0
messages	29	2	20	DEFAULT	DEFAULT	0
messages	30	2	20	DEFAULT	DEFAULT	0
messages	31	2	20	DEFAULT	DEFAULT	0
messages	32	2	20	DEFAULT	DEFAULT	0
messages	33	2	20	DEFAULT	DEFAULT	0
messages	34	2	20	DEFAULT	DEFAULT	0
messages	35	2	20	DEFAULT	DEFAULT	0
messages	36	2	20	DEFAULT	DEFAULT	0
messages	37	2	20	DEFAULT	DEFAULT	0
messages	38	2	20	DEFAULT	DEFAULT	0
messages	39	2	20	DEFAULT	DEFAULT	0
messages	40	2	20	DEFAULT	DEFAULT	0
messages	41	2	20	DEFAULT	DEFAULT	0
messages	42	2	20	DEFAULT	DEFAULT	0
messages	43	2	20	DEFAULT	DEFAULT	0
messages	44	2	20	DEFAULT	DEFAULT	0
messages	45	2	20	DEFAULT	DEFAULT	0
messages	46	2	20	DEFAULT	DEFAULT	0
messages	47	2	20	DEFAULT	DEFAULT	0
messages	48	2	20	DEFAULT	DEFAULT	0
messages	49	2	20	DEFAULT	DEFAULT	0
messages	50	2	20	DEFAULT	DEFAULT	0
messages	51	2	20	DEFAULT	DEFAULT	0
messages	52	2	20	DEFAULT	DEFAULT	0
messages	53	2	20	DEFAULT	DEFAULT	0
messages	54	2	20	DEFAULT	DEFAULT	0
messages	55	2	20	DEFAULT	DEFAULT	0
messages	56	2	20	DEFAULT	DEFAULT	0
messages	57	2	20	DEFAULT	DEFAULT	0
messages	58	2	20	DEFAULT	DEFAULT	0
messages	59	2	20	DEFAULT	DEFAULT	0
messages	60	2	20	DEFAULT	DEFAULT	0
messages	61	2	20	DEFAULT	DEFAULT	0
messages	62	2	20	DEFAULT	DEFAULT	0
messages	63	2	20	DEFAULT	DEFAULT	0
messages	64	2	20	DEFAULT	DEFAULT	0
messages	65	2	20	DEFAULT	DEFAULT	0
messages	66	2	20	DEFAULT	DEFAULT	0
messages	67	2	20	DEFAULT	DEFAULT	0
messages	68	2	20	DEFAULT	DEFAULT	0
messages	69	2	20	DEFAULT	DEFAULT	0
messages	70	2	20	DEFAULT	DEFAULT	0
messages	71	2	20	DEFAULT	DEFAULT	0
messages	72	2	20	DEFAULT	DEFAULT	0
messages	73	2	20	DEFAULT	DEFAULT	0
messages	74	2	20	DEFAULT	DEFAULT	0
messages	75	2	20	DEFAULT	DEFAULT	0
messages	76	2	20	DEFAULT	DEFAULT	0
messages	77	2	20	DEFAULT	DEFAULT	0
messages	78	2	20	DEFAULT	DEFAULT	0
messages	79	2	20	DEFAULT	DEFAULT	0
messages	0	3	4b	RGB:81c784	DEFAULT	1
messages	1	3	69	RGB:81c784	DEFAULT	1
messages	2	3	72	RGB:81c784	DEFAULT	1
messages	3	3	6f	RGB:81c784	DEFAULT	1
messages	4	3	3a	RGB:81c784	DEFAULT	1
messages	5	3	20	DEFAULT	DEFAULT	0
messages	6	3	20	DEFAULT	DEFAULT	0
messages	7	3	20	DEFAULT	DEFAULT	0
messages	8	3	20	DEFAULT	DEFAULT	0
messages	9	3	20	DEFAULT	DEFAULT	0
messages	10	3	20	DEFAULT	DEFAULT	0
messages	11	3	20	DEFAULT	DEFAULT	0
messages	12	3	20	DEFAULT	DEFAULT	0
messages	13	3	20	DEFAULT	DEFAULT	0
messages	14	3	20	DEFAULT	DEFAULT	0
messages	15	3	20	DEFAULT	DEFAULT	0
messages	16	3	20	DEFAULT	DEFAULT	0
messages	17	3	20	DEFAULT	DEFAULT	0
messages	18	3	20	DEFAULT	DEFAULT	0
messages	19	3	20	DEFAULT	DEFAULT	0
messages	20	3	20	DEFAULT	DEFAULT	0
messages	21	3	20	DEFAULT	DEFAULT	0
messages	22	3	20	DEFAULT	DEFAULT	0
messages	23	3	20	DEFAULT	DEFAULT	0
messages	24	3	20	DEFAULT	DEFAULT	0
messages	25	3	20	DEFAULT	DEFAULT	0
messages	26	3	20	DEFAULT	DEFAULT	0
messages	27	3	20	DEFAULT	DEFAULT	0
messages	28	3	20	DEFAULT	DEFAULT	0
messages	29	3	20	DEFAULT	DEFAULT	0
messages	30	3	20	DEFAULT	DEFAULT	0
messages	31	3	20	DEFAULT	DEFAULT	0
messages	32	3	20	DEFAULT	DEFAULT	0
messages	33	3	20	DEFAULT	DEFAULT	0
messages	34	3	20	DEFAULT	DEFAULT	0
messages	35	3	20	DEFAULT	DEFAULT	0
messages	36	3	20	DEFAULT	DEFAULT	0
messages	37	3	20	DEFAULT	DEFAULT	0
messages	38	3	20	DEFAULT	DEFAULT	0
messages	39	3	20	DEFAULT	DEFAULT	0
messages	40	3	20	DEFAULT	DEFAULT	0
messages	41	3	20	DEFAULT	DEFAULT	0
messages	42	3	20	DEFAULT	DEFAULT	0
messages	43	3	20	DEFAULT	DEFAULT	0
messages	44	3	20	DEFAULT	DEFAULT	0
messages	45	3	20	DEFAULT	DEFAULT	0
messages	46	3	20	DEFAULT	DEFAULT	0
messages	47	3	20	DEFAULT	DEFAULT	0
messages	48	3	20	DEFAULT	DEFAULT	0
messages	49	3	20	DEFAULT	DEFAULT	0
messages	50	3	20	DEFAULT	DEFAULT	0
messages	51	3	20	DEFAULT	DEFAULT	0
messages	52	3	20	DEFAULT	DEFAULT	0
messages	53	3	20	DEFAULT	DEFAULT	0
messages	54	3	20	DEFAULT	DEFAULT	0
messages	55	3	20	DEFAULT	DEFAULT	0
messages	56	3	20	DEFAULT	DEFAULT	0
messages	57	3	20	DEFAULT	DEFAULT	0
messages	58	3	20	DEFAULT	DEFAULT	0
messages	59	3	20	DEFAULT	DEFAULT	0
messages	60	3	20	DEFAULT	DEFAULT	0
messages	61	3	20	DEFAULT	DEFAULT	0
messages	62	3	20	DEFAULT	DEFAULT	0
messages	63	3	20	DEFAULT	DEFAULT	0
messages	64	3	20	DEFAULT	DEFAULT	0
messages	65	3	20	DEFAULT	DEFAULT	0
messages	66	3	20	DEFAULT	DEFAULT	0
messages	67	3	20	DEFAULT	DEFAULT	0
messages	68	3	20	DEFAULT	DEFAULT	0
messages	69	3	20	DEFAULT	DEFAULT	0
messages	70	3	20	DEFAULT	DEFAULT	0
messages	71	3	20	DEFAULT	DEFAULT	0
messages	72	3	20	DEFAULT	DEFAULT	0
messages	73	3	20	DEFAULT	DEFAULT	0
messages	74	3	20	DEFAULT	DEFAULT	0
messages	75	3	20	DEFAULT	DEFAULT	0
messages	76	3	20	DEFAULT	DEFAULT	0
messages	77	3	20	DEFAULT	DEFAULT	0
messages	78	3	20	DEFAULT	DEFAULT	0
messages	79	3	20	DEFAULT	DEFAULT	0
messages	0	4	20	DEFAULT	DEFAULT	0
messages	1	4	20	DEFAULT	DEFAULT	0
messages	2	4	20	DEFAULT	DEFAULT	0
messages	3	4	20	DEFAULT	DEFAULT	0
messages	4	4	20	DEFAULT	DEFAULT	0
messages	5	4	20	DEFAULT	DEFAULT	0
messages	6	4	20	DEFAULT	DEFAULT	0
messages	7	4	20	DEFAULT	DEFAULT	0
messages	8	4	20	DEFAULT	DEFAULT	0
messages	9	4	20	DEFAULT	DEFAULT	0
messages	10	4	20	DEFAULT	DEFAULT	0
messages	11	4	20	DEFAULT	DEFAULT	0
messages	12	4	20	DEFAULT	DEFAULT	0
messages	13	4	20	DEFAULT	DEFAULT	0
messages	14	4	20	DEFAULT	DEFAULT	0
messages	15	4	20	DEFAULT	DEFAULT	0
messages	16	4	20	DEFAULT	DEFAULT	0
messages	17	4	20	DEFAULT	DEFAULT	0
messages	18	4	20	DEFAULT	DEFAULT	0
messages	19	4	20	DEFAULT	DEFAULT	0
messages	20	4	20	DEFAULT	DEFAULT	0
messages	21	4	20	DEFAULT	DEFAULT	0
messages	22	4	20	DEFAULT	DEFAULT	0
messages	23	4	20	DEFAULT	DEFAULT	0
messages	24	4	20	DEFAULT	DEFAULT	0
messages	25	4	20	DEFAULT	DEFAULT	0
messages	26	4	20	DEFAULT	DEFAULT	0
messages	27	4	20	DEFAULT	DEFAULT	0
messages	28	4	20	DEFAULT	DEFAULT	0
messages	29	4	20	DEFAULT	DEFAULT	0
messages	30	4	20	DEFAULT	DEFAULT	0
messages	31	4	20	DEFAULT	DEFAULT	0
messages	32	4	20	DEFAULT	DEFAULT	0
messages	33	4	20	DEFAULT	DEFAULT	0
messages	34	4	20	DEFAULT	DEFAULT	0
messages	35	4	20	DEFAULT	DEFAULT	0
messages	36	4	20	DEFAULT	DEFAULT	0
messages	37	4	20	DEFAULT	DEFAULT	0
messages	38	4	20	DEFAULT	DEFAULT	0
messages	39	4	20	DEFAULT	DEFAULT	0
messages	40	4	20	DEFAULT	DEFAULT	0
messages	41	4	20	DEFAULT	DEFAULT	0
messages	42	4	20	DEFAULT	DEFAULT	0
messages	43	4	20	DEFAULT	DEFAULT	0
messages	44	4	20	DEFAULT	DEFAULT	0
messages	45	4	20	DEFAULT	DEFAULT	0
messages	46	4	20	DEFAULT	DEFAULT	0
messages	47	4	20	DEFAULT	DEFAULT	0
messages	48	4	20	DEFAULT	DEFAULT	0
messages	49	4	20	DEFAULT	DEFAULT	0
messages	50	4	20	DEFAULT	DEFAULT	0
messages	51	4	20	DEFAULT	DEFAULT	0
messages	52	4	20	DEFAULT	DEFAULT	0
messages	53	4	20	DEFAULT	DEFAULT	0
messages	54	4	20	DEFAULT	DEFAULT	0
messages	55	4	20	DEFAULT	DEFAULT	0
messages	56	4	20	DEFAULT	DEFAULT	0
messages	57	4	20	DEFAULT	DEFAULT	0
messages	58	4	20	DEFAULT	DEFAULT	0
messages	59	4	20	DEFAULT	DEFAULT	0
messages	60	4	20	DEFAULT	DEFAULT	0
messages	61	4	20	DEFAULT	DEFAULT	0
messages	62	4	20	DEFAULT	DEFAULT	0
messages	63	4	20	DEFAULT	DEFAULT	0
messages	64	4	20	DEFAULT	DEFAULT	0
messages	65	4	20	DEFAULT	DEFAULT	0
messages	66	4	20	DEFAULT	DEFAULT	0
messages	67	4	20	DEFAULT	DEFAULT	0
messages	68	4	20	DEFAULT	DEFAULT	0
messages	69	4	20	DEFAULT	DEFAULT	0
messages	70	4	20	DEFAULT	DEFAULT	0
messages	71	4	20	DEFAULT	DEFAULT	0
messages	72	4	20	DEFAULT	DEFAULT	0
messages	73	4	20	DEFAULT	DEFAULT	0
messages	74	4	20	DEFAULT	DEFAULT	0
messages	75	4	20	DEFAULT	DEFAULT	0
messages	76	4	20	DEFAULT	DEFAULT	0
messages	77	4	20	DEFAULT	DEFAULT	0
messages	78	4	20	DEFAULT	DEFAULT	0
messages	79	4	20	DEFAULT	DEFAULT	0
messages	0	5	f09f92ad	RGB:8c8c8c	DEFAULT	4
messages	1	5	20	DEFAULT	DEFAULT	0
messages	2	5	20	RGB:8c8c8c	DEFAULT	4
messages	3	5	74	RGB:8c8c8c	DEFAULT	4
messages	4	5	68	RGB:8c8c8c	DEFAULT	4
messages	5	5	6f	RGB:8c8c8c	DEFAULT	4
messages	6	5	75	RGB:8c8c8c	DEFAULT	4
messages	7	5	67	RGB:8c8c8c	DEFAULT	4
messages	8	5	68	RGB:8c8c8c	DEFAULT	4
messages	9	5	74	RGB:8c8c8c	DEFAULT	4
messages	10	5	20	DEFAULT	DEFAULT	0
messages	11	5	20	DEFAULT	DEFAULT	0
messages	12	5	20	DEFAULT	DEFAULT	0
messages	13	5	20	DEFAULT	DEFAULT	0
messages	14	5	20	DEFAULT	DEFAULT	0
messages	15	5	20	DEFAULT	DEFAULT	0
messages	16	5	20	DEFAULT	DEFAULT	0
messages	17	5	20	DEFAULT	DEFAULT	0
messages	18	5	20	DEFAULT	DEFAULT	0
messages	19	5	20	DEFAULT	DEFAULT	0
messages	20	5	20	DEFAULT	DEFAULT	0
messages	21	5	20	DEFAULT	DEFAULT	0
messages	22	5	20	DEFAULT	DEFAULT	0
messages	23	5	20	DEFAULT	DEFAULT	0
messages	24	5	20	DEFAULT	DEFAULT	0
messages	25	5	20	DEFAULT	DEFAULT	0
messages	26	5	20	DEFAULT	DEFAULT	0
messages	27	5	20	DEFAULT	DEFAULT	0
messages	28	5	20	DEFAULT	DEFAULT	0
messages	29	5	20	DEFAULT	DEFAULT	0
messages	30	5	20	DEFAULT	DEFAULT	0
messages	31	5	20	DEFAULT	DEFAULT	0
messages	32	5	20	DEFAULT	DEFAULT	0
messages	33	5	20	DEFAULT	DEFAULT	0
messages	34	5	20	DEFAULT	DEFAULT	0
messages	35	5	20	DEFAULT	DEFAULT	0
messages	36	5	20	DEFAULT	DEFAULT	0
messages	37	5	20	DEFAULT	DEFAULT	0
messages	38	5	20	DEFAULT	DEFAULT	0
messages	39	5	20	DEFAULT	DEFAULT	0
messages	40	5	20	DEFAULT	DEFAULT	0
messages	41	5	20	DEFAULT	DEFAULT	0
messages	42	5	20	DEFAULT	DEFAULT	0
messages	43	5	20	DEFAULT	DEFAULT	0
messages	44	5	20	DEFAULT	DEFAULT	0
messages	45	5	20	DEFAULT	DEFAULT	0
messages	46	5	20	DEFAULT	DEFAULT	0
messages	47	5	20	DEFAULT	DEFAULT	0
messages	48	5	20	DEFAULT	DEFAULT	0
messages	49	5	20	DEFAULT	DEFAULT	0
messages	50	5	20	DEFAULT	DEFAULT	0
messages	51	5	20	DEFAULT	DEFAULT	0
messages	52	5	20	DEFAULT	DEFAULT	0
messages	53	5	20	DEFAULT	DEFAULT	0
messages	54	5	20	DEFAULT	DEFAULT	0
messages	55	5	20	DEFAULT	DEFAULT	0
messages	56	5	20	DEFAULT	DEFAULT	0
messages	57	5	20	DEFAULT	DEFAULT	0
messages	58	5	20	DEFAULT	DEFAULT	0
messages	59	5	20	DEFAULT	DEFAULT	0
messages	60	5	20	DEFAULT	DEFAULT	0
messages	61	5	20	DEFAULT	DEFAULT	0
messages	62	5	20	DEFAULT	DEFAULT	0
messages	63	5	20	DEFAULT	DEFAULT	0
messages	64	5	20	DEFAULT	DEFAULT	0
messages	65	5	20	DEFAULT	DEFAULT	0
messages	66	5	20	DEFAULT	DEFAULT	0
messages	67	5	20	DEFAULT	DEFAULT	0
messages	68	5	20	DEFAULT	DEFAULT	0
messages	69	5	20	DEFAULT	DEFAULT	0
messages	70	5	20	DEFAULT	DEFAULT	0
messages	71	5	20	DEFAULT	DEFAULT	0
messages	72	5	20	DEFAULT	DEFAULT	0
messages	73	5	20	DEFAULT	DEFAULT	0
messages	74	5	20	DEFAULT	DEFAULT	0
messages	75	5	20	DEFAULT	DEFAULT	0
messages	76	5	20	DEFAULT	DEFAULT	0
messages	77	5	20	DEFAULT	DEFAULT	0
messages	78	5	20	DEFAULT	DEFAULT	0
messages	79	5	20	DEFAULT	DEFAULT	0
messages	0	6	20	DEFAULT	DEFAULT	0
messages	1	6	20	DEFAULT	DEFAULT	0
messages	2	6	20	DEFAULT	DEFAULT	0
messages	3	6	20	DEFAULT	DEFAULT	0
messages	4	6	20	DEFAULT	DEFAULT	0
messages	5	6	20	DEFAULT	DEFAULT	0
messages	6	6	20	DEFAULT	DEFAULT	0
messages	7	6	20	DEFAULT	DEFAULT	0
